"iso2c","country","year","SP.POP.TOTL","NY.GDP.PCAP.KD","SP.DYN.LE00.IN","SP.DYN.IMRT.IN","ST.INT.DPRT","ST.INT.ARVL","SH.MED.PHYS.ZS","SH.MED.NUMW.P3","SH.MED.BEDS.ZS","IQ.CPA.PROT.XQ","IQ.CPA.PADM.XQ","SI.POV.GINI","SH.DTH.COMM.ZS","SH.MED.CMHW.P3","SH.XPD.CHEX.PP.CD","SH.STA.HYGN.ZS","SP.POP.65UP.TO.ZS","SP.URB.TOTL.IN.ZS","EN.POP.SLUM.UR.ZS","per_si_allsi.cov_pop_tot","iso3c","region","capital","longitude","latitude","income","lending"
"KP","Korea, Dem. People’s Rep.",1989,19993755,NA,69.611,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25004707719986,58.236,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1990,20293054,NA,69.896,33.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.33918423515751,58.384,68.5,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1991,20609150,NA,69.879,36.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48872952062555,58.531,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1992,20937404,NA,69.492,41.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6296809289251,58.679,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1993,21265834,NA,68.742,45.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76924629431416,58.826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1994,21577982,NA,67.698,49.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.92136382354939,58.939,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1995,21862299,NA,66.537,53.2,NA,NA,2.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.09500853501272,59.018,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1996,22113438,NA,65.495,55.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.22648717038029,59.097,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1997,22335267,NA,64.772,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3624431711517,59.176,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1998,22536753,NA,64.493,53.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.51232912744795,59.255,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1999,22731482,NA,64.684,49.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.68763620427388,59.334,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",2000,22929075,NA,65.268,44.5,NA,NA,NA,NA,NA,NA,NA,NA,43.1,NA,NA,NA,5.8947428101657,59.412,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",2001,23132980,NA,66.087,39.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.18695040587075,59.491,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",2002,23339453,NA,66.925,34.2,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,NA,6.4932884245402,59.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",2003,23542426,NA,67.615,30.4,NA,NA,3.1691,3.9686,NA,NA,NA,NA,NA,NA,NA,NA,6.80325383628688,59.648,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",2004,23732731,NA,68.102,27.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10890373299221,59.727,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",2005,23904167,NA,68.389,26.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.40789252350856,59.805,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",2006,24054864,NA,68.54,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.71545829566943,59.884,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",2007,24188331,NA,68.675,25.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.00648048019518,59.962,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",2008,24310142,NA,68.884,25.2,NA,NA,3.2846,4.1409,NA,NA,NA,NA,NA,NA,NA,NA,8.27848311211016,60.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",2009,24428341,NA,69.185,24.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5290933182896,60.195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",2010,24548836,NA,69.571,23.1,NA,NA,NA,NA,14.3,NA,NA,NA,15.3,NA,NA,NA,8.75725024192593,60.377,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",2011,24673385,NA,70.012,21.5,NA,NA,2.777,4.091,NA,NA,NA,NA,NA,NA,NA,NA,9.04629865488718,60.557,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",2012,24800612,NA,70.454,19.8,NA,NA,3.4389,NA,13.2,NA,NA,NA,NA,NA,NA,NA,9.32241480009895,60.738,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",2013,24929452,NA,70.853,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.55296851757579,60.918,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",2014,25057752,NA,71.198,17,NA,NA,3.4973,4.7257,NA,NA,NA,NA,NA,NA,NA,NA,9.69152507064669,61.098,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",2015,25183833,NA,71.481,16,NA,NA,NA,NA,NA,NA,NA,NA,9.6,NA,NA,NA,9.72008113300307,61.277,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",2016,25307744,NA,71.711,15.1,NA,NA,3.6922,NA,NA,NA,NA,NA,9.5,NA,NA,NA,9.66873079756667,61.471,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",2017,25429985,NA,71.91,14.4,NA,NA,3.6745,4.4382,NA,NA,NA,NA,NA,NA,NA,NA,9.51172884595156,61.678,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",2018,25549819,NA,72.095,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.33452040978796,61.899,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1960,11424176,NA,51.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20845897332114,40.195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1961,11665595,NA,51.674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.18438107957631,41.162,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1962,11871712,NA,52.076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20418824176328,42.136,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1963,12065468,NA,52.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23882173488836,43.116,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1964,12282419,NA,53.335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24533790941345,44.102,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1965,12547525,NA,54.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20613029262743,45.091,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1966,12864954,NA,55.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27393319867292,46.084,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1967,13222694,NA,56.506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27521002906064,47.081,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1968,13609982,NA,57.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23601456636754,49.012,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1969,14010339,NA,58.681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19621102672819,51.609,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP","Korea, Dem. People’s Rep.",1970,14410400,NA,59.656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17171626047854,54.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR","Korea, Rep.",1989,42449038,7784.94135489639,71.0487804878049,14.4,NA,NA,0.8,NA,3,NA,NA,NA,NA,NA,NA,NA,5.09826999935375,72.148,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1990,42869283,8464.93705011657,71.5975609756098,13.3,NA,NA,0.8,NA,3.0999999046,NA,NA,NA,NA,NA,NA,NA,5.23300963159897,73.844,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",2001,47370164,15667.3784594262,76.4121951219512,6.1,6084000,5147000,1.4,NA,6.0999999046,NA,NA,NA,NA,NA,870.730590820313,NA,7.51159219811654,79.94,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",2002,47644736,16734.8456640213,76.7658536585366,5.7,7123000,5347000,1.5,NA,6.6,NA,NA,NA,NA,NA,889.780639648438,NA,7.84806989949301,80.299,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",2003,47892330,17136.6615671131,77.2146341463415,5.4,7086000,4753000,1.573,1.747,7.0999999046,NA,NA,NA,NA,NA,975.021545410156,NA,8.1894271463707,80.652,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1991,43295704,9249.38879200146,72.0463414634146,12.2,NA,NA,0.9,NA,3.2999999523,NA,NA,NA,NA,NA,NA,NA,5.40150749019826,74.972,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1992,43747962,9719.06200438635,72.4975609756098,11.3,NA,NA,1,NA,3.5,NA,NA,NA,NA,NA,NA,NA,5.53698670262951,75.82,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1983,39910403,4644.1437462986,67.5463414634146,24.1,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.31815159351988,61.693,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1984,40405956,5066.22210707343,68.1951219512195,22.3,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38799879730679,63.301,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1985,40805744,5405.35427611252,68.7951219512195,20.5,NA,NA,0.6,NA,2.40000009536743,NA,NA,NA,NA,NA,NA,NA,4.48145276090555,64.876,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1986,41213674,5952.54901168501,69.4463414634146,18.8,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.61010975542464,66.679,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1987,41621690,6629.04152192469,69.9975609756098,17.2,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76752459305829,68.563,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1988,42031247,7345.92642153515,70.5487804878049,15.7,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.93878559435291,70.389,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1961,25765673,979.7731906351,56.0149756097561,76.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.39321403198762,28.531,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1962,26513030,988.708897319269,56.5123170731707,72.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.42945341887983,29.461,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",2004,48082519,17905.2257914499,77.6658536585366,5.1,8826000,5818000,1.6907,4.3433,8.6,NA,NA,NA,NA,0.326,1041.60241699219,NA,8.52913283674796,81.002,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",2005,48184561,18568.3628147064,78.1682926829268,4.7,10080000,6023000,1.7527,4.5639,NA,NA,NA,NA,NA,0.321,1157.89477539063,NA,8.86319896894264,81.345,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1993,44194628,10279.5472758828,72.9975609756098,10.4,NA,NA,1,NA,3.7000000477,NA,NA,NA,NA,NA,NA,NA,5.65984981446273,76.645,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1994,44641540,11113.5130969854,73.3975609756098,9.6,NA,NA,1.1,NA,4.0999999046,NA,NA,NA,NA,NA,NA,NA,5.80132254581558,77.452,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1995,45092991,12055.2312884405,73.7,8.9,3819000,3753000,1.1,NA,4.4000000954,NA,NA,NA,NA,NA,NA,NA,5.97804644219194,78.239,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1996,45524681,12847.770996661,74.1512195121951,8.3,4649000,3684000,1.2,NA,4.5999999046,NA,NA,NA,NA,NA,NA,NA,6.16202846791051,78.662,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1997,45953580,13481.6261712846,74.6024390243903,7.7,4542000,3908000,1.2,NA,4.8000001907,NA,NA,NA,NA,NA,NA,NA,6.38367294314792,78.905,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1998,46286503,12652.3534853386,75.0048780487805,7.2,3067000,4250000,1.3,NA,5.0999999046,NA,NA,NA,NA,NA,NA,NA,6.63602133224495,79.145,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1999,46616677,13983.4128290361,75.409756097561,6.8,4342000,4660000,1.3,NA,5.5999999046,NA,NA,NA,NA,NA,NA,NA,6.90555962607278,79.384,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",2000,47008111,15104.5215176462,75.909756097561,6.4,5508000,5322000,1.3,NA,6.0999999046,NA,NA,NA,6.7,NA,717.281982421875,NA,7.18619574340585,79.621,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1960,25012374,944.292448347173,55.4155365853659,79.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.36646398480192,27.71,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",2015,51014947,24870.7708964387,82.0243902439024,3,19310000,13232000,2.2596,6.0115,11.5,NA,NA,NA,9.7,NA,2540.34204101563,NA,12.8593609995362,81.634,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",2016,51217803,25484.0375903163,82.2756097560976,2.9,22383000,17242000,2.3124,6.8594,NA,NA,NA,NA,10.1,NA,2745.06518554688,NA,13.3379401871474,81.562,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",2017,51361911,26152.0307748563,82.6268292682927,2.8,26496000,13336000,2.3661,6.9735,NA,NA,NA,NA,NA,NA,2980.15795898438,NA,13.8522477555421,81.503,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",2018,51606633,26761.9413808055,82.6268292682927,2.7,28696000,15347000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4185558323969,81.459,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",2006,48438292,19427.1898414365,78.6682926829268,4.4,11610000,6155000,1.8041,4.752,8.64,NA,NA,31.7,NA,0.332,1325.07763671875,NA,9.22237808321368,81.528,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",2007,48683638,20385.3200379602,79.119512195122,4.1,13325000,6448000,1.8645,4.9788,NA,NA,NA,NA,NA,0.347,1484.20910644531,NA,9.57052754971417,81.631,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",2008,49054708,20803.5005404023,79.5170731707317,3.9,11996000,6891000,1.9319,5.1892,12.3,NA,NA,32.3,NA,0.362,1620.98352050781,NA,9.92172900027603,81.733,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",2009,49307835,20843.1348004932,79.9682926829268,3.7,9494000,7818000,1.9934,5.4106,10.3,NA,NA,NA,NA,0.377,1722.51904296875,NA,10.2926612576886,81.835,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",2010,49554112,22086.9529193201,80.1170731707317,3.5,12488000,8798000,1.9836,5.6243,NA,NA,NA,32,7.1,NA,1889.35778808594,NA,10.6933151488862,81.936,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",2011,49936638,22724.7055707813,80.5682926829269,3.4,12694000,9795000,2.0378,4.7499,NA,NA,NA,NA,NA,NA,1973.18786621094,NA,11.1013344090272,81.923,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",2012,50199853,23123.7613575514,80.819512195122,3.3,13737000,11140000,2.0843,4.8727,10.3,NA,NA,31.6,NA,NA,2076.4794921875,NA,11.5286462883544,81.851,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",2013,50428893,23685.4067110429,81.2707317073171,3.2,14846000,12176000,2.1708,5.2442,NA,NA,NA,NA,NA,NA,2156.84399414063,NA,11.9632976922347,81.779,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",2014,50746659,24323.5728375795,81.7219512195122,3.1,16081000,14202000,2.2168,5.6345,NA,NA,NA,NA,NA,NA,2307.58862304688,NA,12.4027674173524,81.707,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1973,34103149,2331.9429937378,63.4073170731707,39.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6419448132225,45.131,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1974,34692266,2509.21949896389,63.8048780487805,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.70903187561489,46.579,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1975,35280725,2661.38911078668,64.1536585365854,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.76997309197202,48.033,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1963,27261747,1049.92528857158,56.9706097560976,69.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46346679776364,30.407,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1978,36969185,3573.22144745355,65.1975609756098,32.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.99631403257358,53.233,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1979,37534236,3823.00218326617,65.5463414634146,30.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.06238224386428,54.981,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1980,38123775,3699.84991027243,66.0463414634146,29.4,NA,NA,NA,NA,1.70000004768372,NA,NA,NA,NA,NA,NA,NA,4.11767907921669,56.72,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1981,38723248,3904.12801351381,66.5463414634146,27.7,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19911109416335,58.407,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1982,39326352,4161.98327251673,67.0951219512195,25.9,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26162339593721,60.061,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1969,31544266,1686.49295552113,60.6750243902439,50.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.43104444973162,38.756,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1970,32240827,1815.0177529679,62.1634146341463,47.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.43896748138361,40.704,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1971,32882704,1965.63873329769,62.6121951219512,44.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.50097958279149,42.261,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1972,33505406,2067.0520475836,63.009756097561,41.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57045701220625,43.692,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1964,27984155,1119.57476204333,57.4409268292683,66.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47833518866238,31.372,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1965,28704674,1169.87963209867,57.9682926829268,63.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46825626277921,32.351,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1966,29435571,1277.54258864521,58.5751707317073,60.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47910407203219,33.347,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1976,35848523,2962.75281499353,64.5024390243902,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.84508899038504,49.719,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1968,30838302,1506.09415954132,59.9446097560976,53.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.44262011173456,36.846,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1977,36411795,3275.05015276067,64.9,33.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.92177053622395,51.476,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KR","Korea, Rep.",1967,30130983,1361.84232284895,59.2414634146341,56.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46529252186507,34.971,NA,NA,"KOR","East Asia & Pacific","Seoul","126.957","37.5323","High income","Not classified"
"KW","Kuwait",1972,851916,NA,66.602,47.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83445316204884,87.192,NA,NA,"KWT","Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"KW","Kuwait",1970,744450,NA,65.715,52.8,NA,NA,0.954,NA,4.83470010757446,NA,NA,NA,NA,NA,NA,NA,1.86432937067634,85.661,NA,NA,"KWT","Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"KW","Kuwait",1971,798642,NA,66.169,50.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8596567673626,86.444,NA,NA,"KWT","Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"KW","Kuwait",1966,523166,NA,63.566,66.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7348222170401,80.716,NA,NA,"KWT","Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"KW","Kuwait",1967,577164,NA,64.158,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77835069408348,82.081,NA,NA,"KWT","Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"KW","Kuwait",1968,632899,NA,64.713,58.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80755539193457,83.371,NA,NA,"KWT","Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
"KW","Kuwait",1965,472037,NA,62.934,70.9,NA,NA,1.263,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67147914252484,79.273,NA,NA,"KWT","Middle East & North Africa","Kuwait City","47.9824","29.3721","High income","Not classified"
